time;value
2020-12-14T23:48:02.115000Z;OFF
2020-12-15T00:00:00.198000Z;OFF
2020-12-15T01:00:00.201000Z;OFF
2020-12-15T02:00:00.206000Z;OFF
2020-12-15T03:00:00.210000Z;OFF
2020-12-15T04:00:00.910000Z;OFF
2020-12-15T05:00:06.104000Z;OFF
2020-12-15T05:45:01.059000Z;ACTIVE
2020-12-15T06:00:00.112000Z;ACTIVE
2020-12-15T07:00:00.117000Z;ACTIVE
2020-12-15T07:13:25.930000Z;OFF
2020-12-15T07:13:26.217000Z;ACTIVE
2020-12-15T07:13:26.316000Z;PASSIVE
2020-12-15T07:18:02.491000Z;OFF
2020-12-15T07:18:02.889000Z;ACTIVE
2020-12-15T07:20:07.972000Z;PASSIVE
2020-12-15T07:20:11.610000Z;ACTIVE
2020-12-15T07:20:15.150000Z;OFF
2020-12-15T08:00:00.122000Z;OFF
2020-12-15T08:42:27.185000Z;OFF
2020-12-15T09:00:00.604000Z;OFF
2020-12-15T10:00:07.462000Z;OFF
2020-12-15T11:00:00.471000Z;OFF
2020-12-15T11:26:10.021000Z;ACTIVE
2020-12-15T11:50:16.705000Z;OFF
2020-12-15T12:00:02.434000Z;OFF
2020-12-15T13:00:00.443000Z;OFF
2020-12-15T14:00:00.447000Z;OFF
2020-12-15T15:00:00.452000Z;OFF
2020-12-15T15:34:06.004000Z;ACTIVE
2020-12-15T16:00:01.055000Z;ACTIVE
2020-12-15T17:00:00.059000Z;ACTIVE
2020-12-15T17:20:49.442000Z;PASSIVE
2020-12-15T17:35:49.571000Z;ACTIVE
2020-12-15T18:00:00.065000Z;ACTIVE
2020-12-15T19:00:00.070000Z;ACTIVE
2020-12-15T20:00:00.078000Z;ACTIVE
2020-12-15T21:00:00.085000Z;ACTIVE
